;M1;M2;M3;M4;M5;M6;M7;M8;M9;M10;M11;M12;M13;M14;M15;M16;M17;M18;M19;M20;M21;M22;M23;M24;M25;M26;M27;M28
P1;6;1;;;2;;;;;;;3;;8;4;;5;;;7;;;9;;;;;10
P2;11;12;10;;;9;;;8;;;;7;;;;6;;;5;;4;;3;;2;;1
P3;12;;9;7;;;5;3;1;;2;;4;;;6;;;8;;;10;;;;;;11
P4;2;;1;;3;;4;;;5;;6;;;7;;;8;;;13;9;;;11;;10;12
P5;;7;;8;;9;;;10;;11;1;;2;;3;;;;;;6;;;5;;4;
P6;7;;8;;9;;;;;10;1;11;2;;3;;;;;;6;;;5;;4;;
P7;;12;;;;;;11;10;;9;;6;7;5;4;;13;14;;3;8;;;1;;;2
P8;;;;3;;4;1;2;;5;;;;;;;12;11;10;9;;;8;;;7;6;
P9;;;;10;;9;12;11;;8;;;;;;;1;2;3;4;;;5;;;6;7;
P10;;;12;13;11;;;;10;;9;8;;7;;6;;;;;5;;4;1;2;;3;
P11;8;1;;;7;;;6;2;9;5;;4;17;3;;16;13;;11;;;14;12;;15;;10
P12;1;;3;;5;;7;;9;;;11;;;13;14;;12;;10;;8;;6;;4;;2
P13;18;;19;15;14;13;;10;8;6;4;16;2;1;17;3;5;;7;11;9;;21;;20;;;12
P14;21;20;13;1;19;11;18;12;2;17;14;15;;16;9;;10;7;4;;5;3;;23;;22;8;6